Label	InputSMILES	CID	InChIKey	IUPACName	ResolveError	MentionCount	SourceType	Database	Query	MatchMode	Confidence	Title	Year	ReferenceID	URL	AuthorsOrAssignee	JournalOrPublication	Snippet
TD155038_Y14Z12	CN(C)C1CCN(C(=O)c2cn(-c3nc(CNCc4cccnc4)c4ccccn34)cn2)CC1	97526816	UPQWJXNGYBGGCN-UHFFFAOYSA-N	[4-(dimethylamino)piperidin-1-yl]-[1-[1-[(pyridin-3-ylmethylamino)methyl]imidazo[1,5-a]pyridin-3-yl]imidazol-4-yl]methanone		0												
TD155038_Y14Z15	O=C(c1cn(-c2nc(CNCc3cccnc3)c3ccccn23)cn1)N1CCCC1	97410724	WMANRVYJCFWRBC-UHFFFAOYSA-N	[1-[1-[(pyridin-3-ylmethylamino)methyl]imidazo[1,5-a]pyridin-3-yl]imidazol-4-yl]-pyrrolidin-1-ylmethanone		0												
TD155038_Y15Z01	O=C(NC1CCCC1)c1cn(-c2nc(CNCc3ccco3)c3ccccn23)cn1	97526817	LUBRAFSEBHRDGP-UHFFFAOYSA-N	N-cyclopentyl-1-[1-[(furan-2-ylmethylamino)methyl]imidazo[1,5-a]pyridin-3-yl]imidazole-4-carboxamide		0												
TD155038_Y15Z20	O=C(Nc1cccnc1)c1cn(-c2nc(CNCc3ccco3)c3ccccn23)cn1	97526818	RLHTXHIOPYENBH-UHFFFAOYSA-N	1-[1-[(furan-2-ylmethylamino)methyl]imidazo[1,5-a]pyridin-3-yl]-N-pyridin-3-ylimidazole-4-carboxamide		0												
TD155038_Y15Z27	COc1cccc(NC(=O)c2cn(-c3nc(CNCc4ccco4)c4ccccn34)cn2)c1	97526819	ZSZJKMDHTGFVAQ-UHFFFAOYSA-N	1-[1-[(furan-2-ylmethylamino)methyl]imidazo[1,5-a]pyridin-3-yl]-N-(3-methoxyphenyl)imidazole-4-carboxamide		0												
TD165016_Y09	c1cc2nc(C3CCNCC3)nn2cc1N1CCCC1	121229443	FWDBHCFWFYTGOA-UHFFFAOYSA-N	2-piperidin-4-yl-6-pyrrolidin-1-yl-[1,2,4]triazolo[1,5-a]pyridine		0												
WUXI_WX101883_Y08A750	O=C1CC(C(=O)N2CC3(CC(NC4CCC4)CS3)C2)=CC=N1					0												
TD165024_Y17A500	Cc1nc(Cn2ccnc2C2CNCc3ccccc32)cs1	131668839	MFXUJPBZBYFVJD-UHFFFAOYSA-N	2-methyl-4-[[2-(1,2,3,4-tetrahydroisoquinolin-4-yl)imidazol-1-yl]methyl]-1,3-thiazole		0												
TD165034_Y05A500	CN1CCNCC1c1cn2c(N3CCCC3)cccc2n1	131668881	XAHIKDKYCYLTDP-UHFFFAOYSA-N	2-(1-methylpiperazin-2-yl)-5-pyrrolidin-1-ylimidazo[1,2-a]pyridine		0												
WUXI_WX100453_Y24A500	CC(C)OC[C@H]1CCC[C@]12CNCCO2	97451882	UMIXDQCKCMTGNQ-NEPJUHHUSA-N	(4R,5R)-4-(propan-2-yloxymethyl)-6-oxa-9-azaspiro[4.5]decane		0												
WUXI_WX100592_Y18A500	Cc1nc(COC[C@@H]2CCC[C@]23CNCCO3)cs1	97386031	NTPRQGJZDGNRAN-JSGCOSHPSA-N	(4S,5R)-4-[(2-methyl-1,3-thiazol-4-yl)methoxymethyl]-6-oxa-9-azaspiro[4.5]decane		0												
WUXI_WX101045_X04Y09A500	CC[C@@H]1NCCC[C@]12CCC(=O)N2Cc1ccncc1	97408085	PNTHOLONQJBTRY-HOCLYGCPSA-N	(5S,10S)-10-ethyl-1-(pyridin-4-ylmethyl)-1,9-diazaspiro[4.5]decan-2-one		0												
WUXI_WX101461_Y22A500	O=C1[C@@H]2CCNC[C@@H]2OCCN1c1ccccc1	97419350	YDPFWLHRGVTMEI-OLZOCXBDSA-N	(5aR,9aR)-4-phenyl-2,3,5a,6,7,8,9,9a-octahydropyrido[4,3-f][1,4]oxazepin-5-one		0												
WUXI_WX101461_Y27A500	O=C1[C@@H]2CCNC[C@@H]2OCCN1Cc1cccc(F)c1	97419386	BENHASLQQOMGBS-KGLIPLIRSA-N	(5aR,9aR)-4-[(3-fluorophenyl)methyl]-2,3,5a,6,7,8,9,9a-octahydropyrido[4,3-f][1,4]oxazepin-5-one		0												
WUXI_WX101471_X08Y01A500	COCC1CC2(CCNCC2)CN1CC(=O)N(C)C	133140526	BNFYKKBCJJXFFE-UHFFFAOYSA-N	2-[3-(methoxymethyl)-2,8-diazaspiro[4.5]decan-2-yl]-N,N-dimethylacetamide		0												
WUXI_WX101471_X15Y07A500	O=S(=O)(C1CC1)N1CC2(CCNCC2)CC1COCC1CC1	131657698	SBYHVVZBDGXZOR-UHFFFAOYSA-N	3-(cyclopropylmethoxymethyl)-2-cyclopropylsulfonyl-2,8-diazaspiro[4.5]decane		0												
WUXI_WX101471_X25Y07A500	c1cncc(CN2CC3(CCNCC3)CC2COCC2CC2)c1	133142873	HTJSGGSEPNXATR-UHFFFAOYSA-N	3-(cyclopropylmethoxymethyl)-2-(pyridin-3-ylmethyl)-2,8-diazaspiro[4.5]decane		0												
WUXI_WX101550_Y34A500	O=C(NC[C@@H]1CCC[C@]2(CCNC2)O1)c1cccnc1	97477848	VNIPXEAOVKSVBV-DZGCQCFKSA-N	N-[[(5R,7S)-6-oxa-2-azaspiro[4.5]decan-7-yl]methyl]pyridine-3-carboxamide		0												
WUXI_WX101621_X19Y02A500	Cc1nc(COCC2CCN(C)C3(CNC3)C2)cs1	133135651	NTWQLLLUUJSHTA-UHFFFAOYSA-N	2-methyl-4-[(5-methyl-2,5-diazaspiro[3.5]nonan-8-yl)methoxymethyl]-1,3-thiazole		0												
WUXI_WX101663_Y44A500	c1ccc(OCC2CCOC23CNC3)nc1	131658338	VZTYTJHJMSFNOH-UHFFFAOYSA-N	8-(pyridin-2-yloxymethyl)-5-oxa-2-azaspiro[3.4]octane		0												
WUXI_WX101666_Y11A500	O=C(COCCC1CCOC12CNC2)N1CCCC1	133145082	WCJCDFYEFRASMF-UHFFFAOYSA-N	2-[2-(5-oxa-2-azaspiro[3.4]octan-8-yl)ethoxy]-1-pyrrolidin-1-ylethanone		0												
WUXI_WX101666_Y19A500	Cc1nc(COCCC2CCOC23CNC3)cs1	131639912	LNBGSLZFBMZKKN-UHFFFAOYSA-N	8-[2-[(2-methyl-1,3-thiazol-4-yl)methoxy]ethyl]-5-oxa-2-azaspiro[3.4]octane		0												
WUXI_WX101823_Y22A500	Cc1cccc(COC2CCOC3(CNC3)C2)n1	131654889	NOEBKWFTSHKUIS-UHFFFAOYSA-N	8-[(6-methyl-2-pyridinyl)methoxy]-5-oxa-2-azaspiro[3.5]nonane		0												
WUXI_WX101825_Y06A500	CN(C)C(=O)COCCC1CCOC2(CNC2)C1	133142885	REVPLNRHCXHUCA-UHFFFAOYSA-N	N,N-dimethyl-2-[2-(5-oxa-2-azaspiro[3.5]nonan-8-yl)ethoxy]acetamide		0												
WUXI_WX101883_Y02A762	O=C(c1cnco1)N1CC2(CC(NCC3CC3)CS2)C1	155877471	VKXDGJAJVKJAFO-UHFFFAOYSA-N	[7-(cyclopropylmethylamino)-5-thia-2-azaspiro[3.4]octan-2-yl]-(1,3-oxazol-5-yl)methanone		0												
WUXI_WX101883_Y02A769	O=C(C1=COCC1)N1CC2(CC(NCC3CC3)CS2)C1	155877574	CCCQVWMQOINVHT-UHFFFAOYSA-N	[7-(cyclopropylmethylamino)-5-thia-2-azaspiro[3.4]octan-2-yl]-(2,3-dihydrofuran-4-yl)methanone		0												
WUXI_WX101883_Y04A380	COCCNC1CSC2(C1)CN(C(=O)c1ccnc(F)c1)C2	155877686	STVLLPJJOUIDNE-UHFFFAOYSA-N	(2-fluoro-4-pyridinyl)-[7-(2-methoxyethylamino)-5-thia-2-azaspiro[3.4]octan-2-yl]methanone		0												
WUXI_WX101883_Y04A769	COCCNC1CSC2(C1)CN(C(=O)C1=COCC1)C2	155878039	IWIBIKGCQVSMAB-UHFFFAOYSA-N	2,3-dihydrofuran-4-yl-[7-(2-methoxyethylamino)-5-thia-2-azaspiro[3.4]octan-2-yl]methanone		0												
WUXI_WX101883_Y09A762	O=C(c1cnco1)N1CC2(CC(NC3CCCC3)CS2)C1	155877135	LITRFUYSSUGLFS-UHFFFAOYSA-N	[7-(cyclopentylamino)-5-thia-2-azaspiro[3.4]octan-2-yl]-(1,3-oxazol-5-yl)methanone		0												
WUXI_WX105007_Y24Z100	Cc1ccc2c(c1)C1(CCNCC1)CN2C(=O)c1cnccn1	97452538	UMTKYAMNCRMXEO-UHFFFAOYSA-N	(5-methylspiro[2H-indole-3,4'-piperidine]-1-yl)-pyrazin-2-ylmethanone		0												
WUXI_WX105007_Y28Z100	Cc1ccc2c(c1)C1(CCNCC1)CN2C(=O)N(C)C	97452544	VRLNUZMGXWRLSJ-UHFFFAOYSA-N	N,N,5-trimethylspiro[2H-indole-3,4'-piperidine]-1-carboxamide		0												
WUXI_WX105018_Y22Z100	O=C(c1cscn1)N1CC2(CCNCC2)c2cc(Cl)ccc21	97362540	OUTQTJNVXQBMBZ-UHFFFAOYSA-N	(5-chlorospiro[2H-indole-3,4'-piperidine]-1-yl)-(1,3-thiazol-4-yl)methanone		0												
WUXI_WX105070_Y06Z100	O=C(CC1CC2(CCNCC2)c2ccccc21)N1CCCC1	121229522	JTGPMFMEAKUQFU-UHFFFAOYSA-N	1-pyrrolidin-1-yl-2-spiro[1,2-dihydroindene-3,4'-piperidine]-1-ylethanone		0												
WUXI_WX110054_Y13Z100	CN(Cc1ccncc1)C1CCC[C@@H]2CNC[C@H]12	133136488	GOTIEABFRKRNOR-GNXJLENFSA-N	(3aR,7aS)-N-methyl-N-(pyridin-4-ylmethyl)-2,3,3a,4,5,6,7,7a-octahydro-1H-isoindol-4-amine		0												
WUXI_WX110514_Y14A500	CN(C)C(=O)N[C@@H]1CN[C@@H]2CCCO[C@@H]21	97460366	DWUKGDSBDSPHOK-HLTSFMKQSA-N	3-[(3R,3aS,7aR)-1,2,3,3a,5,6,7,7a-octahydropyrano[3,2-b]pyrrol-3-yl]-1,1-dimethylurea		0												
WUXI_WX110921_Y21A500	O=C(N[C@H]1CN[C@@H]2CCCO[C@H]12)C1CC1	97387601	KNGGCEHBLIFEAB-UTLUCORTSA-N	N-[(3S,3aS,7aR)-1,2,3,3a,5,6,7,7a-octahydropyrano[3,2-b]pyrrol-3-yl]cyclopropanecarboxamide		0												
WUXI_WX110955_Y06A500	O=C(C[C@@H]1COC[C@H]2CNC[C@H]21)N1CCOCC1	97387662	HPNLCXUOAKFVDM-UTUOFQBUSA-N	2-[(3aR,7S,7aS)-1,2,3,3a,4,6,7,7a-octahydropyrano[3,4-c]pyrrol-7-yl]-1-morpholin-4-ylethanone		0												
WUXI_WX111020_Y24A500	Cc1cnc(CNC(=O)[C@@H]2CC[C@H]3NCC[C@H]3O2)cn1	97387745	UMIHHIQXODGPJH-UPJWGTAASA-N	(3aR,5S,7aR)-N-[(5-methylpyrazin-2-yl)methyl]-1,2,3,3a,5,6,7,7a-octahydropyrano[3,2-b]pyrrole-5-carboxamide		0												
WUXI_WX111078_X03Y09A500	COC[C@H]1CN(CC2CC2)C(=O)[C@@H]2CCNCC[C@H]12	97387955	QGTYVXFFMIQHDV-MGPQQGTHSA-N	(4R,4aR,9aR)-2-(cyclopropylmethyl)-4-(methoxymethyl)-4,4a,5,6,7,8,9,9a-octahydro-3H-pyrido[3,4-d]azepin-1-one		0												
WUXI_WX111314_Y21A500	c1cnn(CCCO[C@@H]2CC[C@@H]3NCCO[C@H]32)c1	97365666	FOTZKBMZGMBIMB-YNEHKIRRSA-N	(4aS,7R,7aR)-7-(3-pyrazol-1-ylpropoxy)-2,3,4,4a,5,6,7,7a-octahydrocyclopenta[b][1,4]oxazine		0												
WUXI_WX111330_Y24A500	Cc1cnc(CNC(=O)[C@H]2CO[C@H]3CCNC[C@H]3C2)cn1	97408254	UFUDJRVQWMIHBY-BZPMIXESSA-N	(3R,4aR,8aS)-N-[(5-methylpyrazin-2-yl)methyl]-3,4,4a,5,6,7,8,8a-octahydro-2H-pyrano[3,2-c]pyridine-3-carboxamide		0												
WUXI_WX111331_Y23A500	CN(Cc1ccccn1)C(=O)[C@H]1C[C@@H]2CCNC[C@H]2O1	97366560	KOFAEUDSKBWPNW-IACUBPJLSA-N	(2R,3aS,7aS)-N-methyl-N-(pyridin-2-ylmethyl)-2,3,3a,4,5,6,7,7a-octahydrofuro[2,3-c]pyridine-2-carboxamide		0												
WUXI_WX111332_Y24A500	Cc1cnc(CNC(=O)[C@@H]2C[C@@H]3CCNC[C@H]3O2)cn1	97366780	XSJNVMQQVFYLLM-WCFLWFBJSA-N	(2S,3aS,7aS)-N-[(5-methylpyrazin-2-yl)methyl]-2,3,3a,4,5,6,7,7a-octahydrofuro[2,3-c]pyridine-2-carboxamide		0												
WUXI_WX111335_Y34A500	O=C(NCCc1ccncc1)[C@@H]1CCO[C@@H]2CCNC[C@@H]21	97388792	SAGVSPKLEJBCKL-RBSFLKMASA-N	(4R,4aS,8aR)-N-(2-pyridin-4-ylethyl)-3,4,4a,5,6,7,8,8a-octahydro-2H-pyrano[3,2-c]pyridine-4-carboxamide		0												
WUXI_WX111361_Y53A500	O=C(C[C@H]1C[C@H]2CNC[C@H]2O1)N1CCC1	97483635	SGAAGMWFRIRQDI-IVZWLZJFSA-N	2-[(2R,3aS,6aS)-3,3a,4,5,6,6a-hexahydro-2H-furo[2,3-c]pyrrol-2-yl]-1-(azetidin-1-yl)ethanone		0												
WUXI_WX111641_Y30A500	O=C(NCC[C@@]12CCO[C@@H]1CCNC2)c1ccno1	97476275	USZFRKQSHCTXQR-YPMHNXCESA-N	N-[2-[(3aS,7aR)-3,4,5,6,7,7a-hexahydro-2H-furo[3,2-c]pyridin-3a-yl]ethyl]-1,2-oxazole-5-carboxamide		0												
WUXI_WX140187_Y40A500	CN(Cc1cccnc1)CC1CNCc2nccn2C1	118740950	IIDGSEKLAAHMHZ-UHFFFAOYSA-N	N-methyl-N-(pyridin-3-ylmethyl)-1-(6,7,8,9-tetrahydro-5H-imidazo[1,2-a][1,4]diazepin-6-yl)methanamine		0												
WUXI_WX140191_Y27A500	O=C(NCc1cccnc1)C1CNCc2ccnn2C1	134069099	LLUWJENEFAMAPK-UHFFFAOYSA-N	N-(pyridin-3-ylmethyl)-5,6,7,8-tetrahydro-4H-pyrazolo[1,5-a][1,4]diazepine-7-carboxamide		0												
WUXI_WX140249A_Y27A500	Cn1nccc1-c1nc2c(cc1C(=O)O)CCNCC2	97463992	UYJAXKOWNDUCGT-UHFFFAOYSA-N	2-(2-methylpyrazol-3-yl)-6,7,8,9-tetrahydro-5H-pyrido[2,3-d]azepine-3-carboxylic acid		0												
WUXI_WX140263_Y01A015	O=c1ccc2c([nH]1)CCC(NCc1ccc(F)cc1)C2	118743256	ZLUAPSHEKUJMFE-UHFFFAOYSA-N	6-[(4-fluorophenyl)methylamino]-5,6,7,8-tetrahydro-1H-quinolin-2-one		0												
WUXI_WX140263_Y01A018	O=c1ccc2c([nH]1)CCC(NCc1ccc3c(c1)OCO3)C2	118743250	CSXDVCSZPNUBRA-UHFFFAOYSA-N	6-(1,3-benzodioxol-5-ylmethylamino)-5,6,7,8-tetrahydro-1H-quinolin-2-one		0												
WUXI_WX140263_Y01A021	O=c1ccc2c([nH]1)CCC(NCc1cccnc1)C2	134076200	LDSHFYHMGOHFDA-UHFFFAOYSA-N	6-(pyridin-3-ylmethylamino)-5,6,7,8-tetrahydro-1H-quinolin-2-one		0												
WUXI_WX140263_Y01A022	O=c1ccc2c([nH]1)CCC(NCc1ccncc1)C2	118739297	XLTPVQMKMONLNF-UHFFFAOYSA-N	6-(pyridin-4-ylmethylamino)-5,6,7,8-tetrahydro-1H-quinolin-2-one		0												
WUXI_WX140263_Y01A024	COc1ncccc1CNC1CCc2[nH]c(=O)ccc2C1	134078734	RZEDXDIPNXIFBT-UHFFFAOYSA-N	6-[(2-methoxy-3-pyridinyl)methylamino]-5,6,7,8-tetrahydro-1H-quinolin-2-one		0												
WUXI_WX140263_Y01A135	O=c1ccc2c([nH]1)CCC(NCc1cccc(F)c1)C2	134076192	AYZREFMBJFGIPR-UHFFFAOYSA-N	6-[(3-fluorophenyl)methylamino]-5,6,7,8-tetrahydro-1H-quinolin-2-one		0												
WUXI_WX140263_Y01A137	Cc1ccc(CNC2CCc3[nH]c(=O)ccc3C2)cc1C	118743259	FVEIEECPWDRGEZ-UHFFFAOYSA-N	6-[(3,4-dimethylphenyl)methylamino]-5,6,7,8-tetrahydro-1H-quinolin-2-one		0												
WUXI_WX140263_Y01A138	CCc1ccc(CNC2CCc3[nH]c(=O)ccc3C2)cc1	134076204	BSWWIEASMMNDHK-UHFFFAOYSA-N	6-[(4-ethylphenyl)methylamino]-5,6,7,8-tetrahydro-1H-quinolin-2-one		0												
WUXI_WX140263_Y01A517	O=c1ccc2c([nH]1)CCC(NCC1CCOCC1)C2	134073713	WGDPTDUALDQUCX-UHFFFAOYSA-N	6-(oxan-4-ylmethylamino)-5,6,7,8-tetrahydro-1H-quinolin-2-one		0												
WUXI_WX140263_Y02A018	Cn1c2c(ccc1=O)CC(NCc1ccc3c(c1)OCO3)CC2	134076205	GDBVMZAJGWVSRD-UHFFFAOYSA-N	6-(1,3-benzodioxol-5-ylmethylamino)-1-methyl-5,6,7,8-tetrahydroquinolin-2-one		0												
WUXI_WX140263_Y02A019	Cn1c2c(ccc1=O)CC(NCc1cccc(C#N)c1)CC2	134073112	UBFZAILVTGQQDY-UHFFFAOYSA-N	3-[[(1-methyl-2-oxo-5,6,7,8-tetrahydroquinolin-6-yl)amino]methyl]benzonitrile		0												
WUXI_WX140263_Y03A019	CCn1c2c(ccc1=O)CC(NCc1cccc(C#N)c1)CC2	134076209	KSVYPZHPRLHHAK-UHFFFAOYSA-N	3-[[(1-ethyl-2-oxo-5,6,7,8-tetrahydroquinolin-6-yl)amino]methyl]benzonitrile		0												
WUXI_WX140263_Y03A024	CCn1c2c(ccc1=O)CC(NCc1cccnc1OC)CC2	134076210	MTKZZJJGCAAITG-UHFFFAOYSA-N	1-ethyl-6-[(2-methoxy-3-pyridinyl)methylamino]-5,6,7,8-tetrahydroquinolin-2-one		0												
WUXI_WX140263_Y04A007	CC(C)Cn1c2c(ccc1=O)CC(NCc1nccs1)CC2	134076211	JVTOCBXIVBQQOW-UHFFFAOYSA-N	1-(2-methylpropyl)-6-(1,3-thiazol-2-ylmethylamino)-5,6,7,8-tetrahydroquinolin-2-one		0												
WUXI_WX140263_Y04A522	CC(C)Cn1c2c(ccc1=O)CC(NC1CCOCC1)CC2	134073116	CKFKHKODPISOEX-UHFFFAOYSA-N	1-(2-methylpropyl)-6-(oxan-4-ylamino)-5,6,7,8-tetrahydroquinolin-2-one		0												
WUXI_WX140263_Y05A003	CN(C)CCn1c2c(ccc1=O)CC(NCc1ccoc1)CC2	134073117	ZJNSTTFSPOMALK-UHFFFAOYSA-N	1-[2-(dimethylamino)ethyl]-6-(furan-3-ylmethylamino)-5,6,7,8-tetrahydroquinolin-2-one		0												
WUXI_WX140263_Y05A005	CN(C)CCn1c2c(ccc1=O)CC(NCc1cnn(C)c1)CC2	118746635	ANZUHYVYAIAKOH-UHFFFAOYSA-N	1-[2-(dimethylamino)ethyl]-6-[(1-methylpyrazol-4-yl)methylamino]-5,6,7,8-tetrahydroquinolin-2-one		0												
WUXI_WX140263_Y05A521	CN(C)CCn1c2c(ccc1=O)CC(NC1CCOC1)CC2	134073118	ZVGWYEWNWLBAHG-UHFFFAOYSA-N	1-[2-(dimethylamino)ethyl]-6-(oxolan-3-ylamino)-5,6,7,8-tetrahydroquinolin-2-one		0												
WUXI_WX140263_Y06A019	COCCn1c2c(ccc1=O)CC(NCc1cccc(C#N)c1)CC2	134076215	STTRBLWOQCGUJM-UHFFFAOYSA-N	3-[[[1-(2-methoxyethyl)-2-oxo-5,6,7,8-tetrahydroquinolin-6-yl]amino]methyl]benzonitrile		0												
WUXI_WX140263_Y06A135	COCCn1c2c(ccc1=O)CC(NCc1cccc(F)c1)CC2	134073120	TVSOWCZGERHUNH-UHFFFAOYSA-N	6-[(3-fluorophenyl)methylamino]-1-(2-methoxyethyl)-5,6,7,8-tetrahydroquinolin-2-one		0												
WUXI_WX140263_Y07A003	C=CCn1c2c(ccc1=O)CC(NCc1ccoc1)CC2	134073121	ZCXBHFJPNAXWIC-UHFFFAOYSA-N	6-(furan-3-ylmethylamino)-1-prop-2-enyl-5,6,7,8-tetrahydroquinolin-2-one		0												
WUXI_WX140263_Y07A004	C=CCn1c2c(ccc1=O)CC(NCc1ccsc1)CC2	134073119	UBZXNVZGYCTTJR-UHFFFAOYSA-N	1-prop-2-enyl-6-(thiophen-3-ylmethylamino)-5,6,7,8-tetrahydroquinolin-2-one		0												
WUXI_WX140263_Y07A005	C=CCn1c2c(ccc1=O)CC(NCc1cnn(C)c1)CC2	134073122	FVHQOBGBOONSJE-UHFFFAOYSA-N	6-[(1-methylpyrazol-4-yl)methylamino]-1-prop-2-enyl-5,6,7,8-tetrahydroquinolin-2-one		0												
WUXI_WX140263_Y07A007	C=CCn1c2c(ccc1=O)CC(NCc1nccs1)CC2	134073123	FNWIPGRZDXUJJZ-UHFFFAOYSA-N	1-prop-2-enyl-6-(1,3-thiazol-2-ylmethylamino)-5,6,7,8-tetrahydroquinolin-2-one		0												
WUXI_WX140263_Y07A023	C=CCn1c2c(ccc1=O)CC(NCc1cccc(C)n1)CC2	134073124	FJIYGQQRQNSDDI-UHFFFAOYSA-N	6-[(6-methyl-2-pyridinyl)methylamino]-1-prop-2-enyl-5,6,7,8-tetrahydroquinolin-2-one		0												
WUXI_WX140263_Y07A024	C=CCn1c2c(ccc1=O)CC(NCc1cccnc1OC)CC2	134073125	DDZHOQHMGBRDHZ-UHFFFAOYSA-N	6-[(2-methoxy-3-pyridinyl)methylamino]-1-prop-2-enyl-5,6,7,8-tetrahydroquinolin-2-one		0												
WUXI_WX140263_Y07A503	C=CCn1c2c(ccc1=O)CC(NC(C)C)CC2	134073115	LOVIZWRYZMEGNQ-UHFFFAOYSA-N	6-(propan-2-ylamino)-1-prop-2-enyl-5,6,7,8-tetrahydroquinolin-2-one		0												
WUXI_WX140263_Y08A003	CN(C)C(=O)Cn1c2c(ccc1=O)CC(NCc1ccoc1)CC2	118742487	KVVXLXQUTNCKPA-UHFFFAOYSA-N	2-[6-(furan-3-ylmethylamino)-2-oxo-5,6,7,8-tetrahydroquinolin-1-yl]-N,N-dimethylacetamide		0												
WUXI_WX140263_Y09A007	O=c1ccc2c(n1CC1CC1)CCC(NCc1nccs1)C2	134073720	BYNBTURQLKKIKA-UHFFFAOYSA-N	1-(cyclopropylmethyl)-6-(1,3-thiazol-2-ylmethylamino)-5,6,7,8-tetrahydroquinolin-2-one		0												
WUXI_WX140263_Y09A019	N#Cc1cccc(CNC2CCc3c(ccc(=O)n3CC3CC3)C2)c1	134073128	XZMUIZCJWHEZKY-UHFFFAOYSA-N	3-[[[1-(cyclopropylmethyl)-2-oxo-5,6,7,8-tetrahydroquinolin-6-yl]amino]methyl]benzonitrile		0												
WUXI_WX140263_Y09A024	COc1ncccc1CNC1CCc2c(ccc(=O)n2CC2CC2)C1	118746615	MYHIMMZVUQSSGR-UHFFFAOYSA-N	1-(cyclopropylmethyl)-6-[(2-methoxy-3-pyridinyl)methylamino]-5,6,7,8-tetrahydroquinolin-2-one		0												
WUXI_WX140263_Y11A515	O=c1ccc2c(n1CCN1CCCC1)CCC(NCC1CCOC1)C2	134076224	LAMYNMWVIFUFCN-UHFFFAOYSA-N	6-(oxolan-3-ylmethylamino)-1-(2-pyrrolidin-1-ylethyl)-5,6,7,8-tetrahydroquinolin-2-one		0												
WUXI_WX140263_Y11A521	O=c1ccc2c(n1CCN1CCCC1)CCC(NC1CCOC1)C2	134076225	AYCBCUSTYYHIMA-UHFFFAOYSA-N	6-(oxolan-3-ylamino)-1-(2-pyrrolidin-1-ylethyl)-5,6,7,8-tetrahydroquinolin-2-one		0												
WUXI_WX140263_Y13A503	CC(C)NC1CCc2c(ccc(=O)n2CCN2CCCC2=O)C1	118742944	VBLYOBIHBKFUGX-UHFFFAOYSA-N	1-[2-(2-oxopyrrolidin-1-yl)ethyl]-6-(propan-2-ylamino)-5,6,7,8-tetrahydroquinolin-2-one		0												
WUXI_WX140263_Y14A503	CC(C)NC1CCc2c(ccc(=O)n2CCN2CCOCC2)C1	118745790	AKYRWRDPTNZRKP-UHFFFAOYSA-N	1-(2-morpholin-4-ylethyl)-6-(propan-2-ylamino)-5,6,7,8-tetrahydroquinolin-2-one		0												
WUXI_WX140263_Y15A001	O=c1ccc2c(n1CC1CCOCC1)CCC(NCc1ccco1)C2	134073133	CWMQJVOTMAJINA-UHFFFAOYSA-N	6-(furan-2-ylmethylamino)-1-(oxan-4-ylmethyl)-5,6,7,8-tetrahydroquinolin-2-one		0												
WUXI_WX140263_Y15A003	O=c1ccc2c(n1CC1CCOCC1)CCC(NCc1ccoc1)C2	134076226	XBGKCMCGGJFXOU-UHFFFAOYSA-N	6-(furan-3-ylmethylamino)-1-(oxan-4-ylmethyl)-5,6,7,8-tetrahydroquinolin-2-one		0												
WUXI_WX140263_Y15A515	O=c1ccc2c(n1CC1CCOCC1)CCC(NCC1CCOC1)C2	134073134	BZFYSBRUYSEBKT-UHFFFAOYSA-N	1-(oxan-4-ylmethyl)-6-(oxolan-3-ylmethylamino)-5,6,7,8-tetrahydroquinolin-2-one		0												
WUXI_WX140263_Y17A013	O=c1ccc2c(n1CCn1cccn1)CCC(NCc1ccccc1)C2	131642713	MCYXEOIYFJFRQE-UHFFFAOYSA-N	6-(benzylamino)-1-(2-pyrazol-1-ylethyl)-5,6,7,8-tetrahydroquinolin-2-one		0												
WUXI_WX140263_Y17A021	O=c1ccc2c(n1CCn1cccn1)CCC(NCc1cccnc1)C2	134073136	WYNMESANOZZROT-UHFFFAOYSA-N	1-(2-pyrazol-1-ylethyl)-6-(pyridin-3-ylmethylamino)-5,6,7,8-tetrahydroquinolin-2-one		0												
WUXI_WX140263_Y17A521	O=c1ccc2c(n1CCn1cccn1)CCC(NC1CCOC1)C2	134076227	DHTLFXIWBVSMIY-UHFFFAOYSA-N	6-(oxolan-3-ylamino)-1-(2-pyrazol-1-ylethyl)-5,6,7,8-tetrahydroquinolin-2-one		0												
WUXI_WX140263_Y19A008	Cc1ccc(CNC2CCc3c(ccc(=O)n3Cc3cccnc3)C2)o1	131647896	LQIVSCBADAMRHV-UHFFFAOYSA-N	6-[(5-methylfuran-2-yl)methylamino]-1-(pyridin-3-ylmethyl)-5,6,7,8-tetrahydroquinolin-2-one		0												
WUXI_WX140263_Y19A021	O=c1ccc2c(n1Cc1cccnc1)CCC(NCc1cccnc1)C2	118738855	PPCIVOWCPXPFEC-UHFFFAOYSA-N	1-(pyridin-3-ylmethyl)-6-(pyridin-3-ylmethylamino)-5,6,7,8-tetrahydroquinolin-2-one		0												
WUXI_WX140263_Y19A503	CC(C)NC1CCc2c(ccc(=O)n2Cc2cccnc2)C1	134073137	HTZRGHYHPBGBNX-UHFFFAOYSA-N	6-(propan-2-ylamino)-1-(pyridin-3-ylmethyl)-5,6,7,8-tetrahydroquinolin-2-one		0												
WUXI_WX140263_Y19A521	O=c1ccc2c(n1Cc1cccnc1)CCC(NC1CCOC1)C2	134076228	BHWBUHXBRHEIAD-UHFFFAOYSA-N	6-(oxolan-3-ylamino)-1-(pyridin-3-ylmethyl)-5,6,7,8-tetrahydroquinolin-2-one		0												
